X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,0,0,0,0,0,0,0,0,0,0,0,X,9,18,19,28,29,64,65,2,2,2,2,X
X,0,0,0,0,0,0,0,0,0,0,0,X,8,10,17,20,27,30,63,66,2,2,2,X
X,0,0,0,0,0,0,0,0,0,0,0,X,7,6,11,16,21,26,31,62,67,2,2,X
X,0,0,0,0,0,0,0,0,0,0,0,X,2,0,5,12,15,22,25,32,61,68,2,X
X,0,0,0,0,0,175,176,177,178,179,G,X,1,3,4,13,14,23,24,33,60,69,90,X
X,0,0,0,0,174,X,X,X,X,X,X,X,X,X,X,X,X,X,34,59,70,89,101,X
X,0,0,0,0,0,173,X,X,X,2,42,41,40,39,38,37,36,35,58,71,88,102,115,X
X,0,0,0,0,0,0,172,X,X,2,2,46,47,49,51,53,55,57,72,87,103,114,116,X
X,0,0,0,0,0,0,171,X,X,X,X,X,48,50,52,54,56,73,86,104,113,117,128,X
X,0,0,0,0,0,0,0,170,X,X,X,X,78,77,76,75,74,85,105,112,118,127,129,X
X,0,0,0,0,0,0,0,169,X,X,X,X,X,79,80,82,84,106,111,119,126,130,140,X
X,0,0,0,0,0,0,168,X,X,X,X,X,X,X,81,83,107,110,120,125,131,139,141,X
X,0,0,0,0,0,0,167,X,X,X,X,152,151,X,X,108,109,121,124,132,138,142,0,X
X,0,0,0,0,0,0,0,166,156,155,X,153,160,150,X,X,122,123,133,137,143,0,0,X
X,0,0,0,0,0,0,0,0,165,157,154,159,161,0,149,X,X,134,136,144,0,0,0,X
X,0,0,0,0,0,0,0,0,0,164,158,162,0,0,0,148,X,135,145,0,0,0,0,X
X,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,147,146,0,0,0,0,0,X
X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X
X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X
X,0,0,0,0,0,0,0,0,0,0,0,X,X,0,0,0,0,0,0,0,0,0,0,X
X,0,0,0,0,0,0,0,0,0,0,0,0,X,X,0,0,0,0,0,0,0,0,0,X
X,0,0,0,0,0,0,0,0,0,0,0,0,X,X,0,0,0,0,0,0,0,0,0,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
